('2017-05-03 23:59:03', 'JPM: Trend Following Strategies Are Now Driving Oil Prices https://t.co/ylhQrcqzHL $JPM https://t.co/iIuRhFOQe2')
('2017-05-03 23:53:21', '$SPY $BAC $JPM $GS $WFC expecting the financials to rally if health care bill passes. Money will be rotating from tech.')
('2017-05-03 23:45:10', 'Market Commentary For Thursday, May 04 - $WMT, $DSS, $IBM, $XOM, $SHLD, $AAPL, $JCP, $GS, $GOOGL, $JPM, $XRT, $BAC  https://t.co/CgrvP7jyoQ')
('2017-05-03 23:18:50', '#Breaking U.S. House votes Thursday to replace ObamaCare with #AHCA #stocks #WallStreet $UNH $ANTM $AET $CI $HUM $CNC $WCG $MOH $GS $JPM $MS')
('2017-05-03 23:13:22', '#JPMorganChase #organChasers Dreaming Of Paris Or Rome Are Getting Frankfurt Or Dublin. Read more: https://t.co/4TsIZmxwRl $JPM')
('2017-05-03 23:06:14', 'RT @AlpacaAlerts: $JPM is in Bullish Engulfing winning 62.22% in the past. https://t.co/zMizF6yiJt')
('2017-05-03 23:04:00', '$JPM is in Bullish Engulfing winning 62.22% in the past. https://t.co/zMizF6yiJt')
('2017-05-03 23:03:42', '@AmericanCancer happy to be here representing $JPM at the 2017 #Key2Hope Gala https://t.co/cysuzbW6To')
('2017-05-03 22:47:03', 'T3 Live Daily Recap - Fed Keeps Rates on Hold\n\nhttps://t.co/sdOJHSX3QM\n\n$SPY $IWM $XLF $BAC $JPM $GS $AAPL $AMZN $GOOGL $FB $TSLA')
('2017-05-03 21:44:03', '$WFC $JPM:\n\nBig Arizona employers land on inaugural Forbes’ ‘America’s Top …:\n\nhttps://t.co/4qmdNNy8K1')
('2017-05-03 21:43:38', 'Cpcm LLC Acquires New Stake in JPMorgan Chase &amp; Co. $JPM https://t.co/rb3fSWIBFh')
('2017-05-03 21:43:24', 'JPMorgan Chase &amp; Co. $JPM Shares Bought by Sand Hill Global Advisors LLC https://t.co/cFbpQ6PLBQ')
('2017-05-03 21:41:29', '181,720 Shares in JPMorgan Chase &amp; Co. $JPM Acquired by Flinton Capital Management LLC https://t.co/Y14QgsjXbA')
('2017-05-03 21:28:45', 'Vetr Inc. Upgrades JPMorgan Chase &amp; Co. $JPM to “Strong-Buy” https://t.co/mppKSvQaWv')
('2017-05-03 21:18:04', '@MadMoneyOnCNBC @jimcramer @Apple @tim_cook Maybe Apple should buy $jpm')
('2017-05-03 21:03:58', "Liar's Poker by Michael Lewis: https://t.co/b8y3x8Enn1 $WFM $JPM $C $AAPL $TSLA $NFLX $SPY")
('2017-05-03 20:42:27', '$JPM Hundreds Of JPMorgan Staff To Move From London In Wake Of Brexit https://t.co/QCaFegDwxl')
('2017-05-03 20:23:37', '$JPM Todays trading with JPMorgan Chase &amp; Co. for $87.0 on date May 03, 2017. #Finance')
('2017-05-03 20:21:54', "RT @FilmProfessor9: JAMIE DIMON: Companies 'have a moral obligation' to do more for society https://t.co/ynRIuzyFV0 via @bi_contributors $J…")
('2017-05-03 19:48:13', '"Interesting" earnings season..main longs - $GILD $EXC $MDC $WFC $HBI $JPM $AAPL $QCOM $NEWM, short - $AMZN $PTC $ALL, got rid of $GOOGL')
('2017-05-03 19:46:01', 'Mortgage all the houses on your block if and when $JPM decides to release $SLV from its purgatory hell.')
('2017-05-03 19:40:25', 'JPMorgan Chase &amp; Co. $JPM Receiving Somewhat Positive News Coverage, Report Shows https://t.co/pQANROP4WE')
('2017-05-03 19:34:12', '$JPM is the most valuable bank in US with a market cap of $310 bil., surpassing $WFC $BAC $C $GS $USB #banking… https://t.co/74BZow2UXd')
('2017-05-03 19:31:06', "$IBM's Full Year 2017 GAAP EPS Guidance of $11.95 Seems at Risk! $TWTR $MSFT $CRM $BRK $IeP $AAPL $GOOGL $GOOG… https://t.co/Se5mDZWD2C")
('2017-05-03 19:31:05', 'JPMorgan Chase &amp; Co. $JPM Receiving Somewhat Positive News Coverage, Report Shows https://t.co/FwBvO6OOt7')
('2017-05-03 19:18:03', '$JPM $WFC:\n\nForbes’ inaugural ranking of top US public companies features a …:\n\nhttps://t.co/nSBpboWKcu')
('2017-05-03 19:17:16', '#JPMorganChase J.P. Morgan to Shift Up to 1,000 Jobs Out of London Ahead of Brexit. Read more: https://t.co/aFjVhNfkgJ $JPM')
('2017-05-03 19:16:39', '#JPMorganChase The Wall Street Journal: J.P. Morgan is moving 1,000 jobs out of London ahead... Read more: https://t.co/yUnypol1zl $JPM')
('2017-05-03 19:01:13', 'This is how you spot big moves BEFORE they start https://t.co/LGNrhO8R7N $SPY $AAPL $AMZN $GOOGL $FB $NVDA $JPM $NFLX $TSLA $CMG')
('2017-05-03 18:52:49', '$XLF $JPM $GS $MS $BAC $C $WFC https://t.co/eQfQASjFZn')
('2017-05-03 18:50:49', "$IBM EV of $182.8B/ EBITDA of $17.5B = 10.4X. I read a $JPM Analyst Say that Valeant's ~7X Wasn't Cheap! $TWTR $MSFT $CRM $BRK $IeP $WFC $KO")
