('2017-05-13 23:57:31', "RT @Investing_Books: Jim Cramer's Get Rich Carefully: https://t.co/iUbmaGaIqz $STX $WDC $X $INTC $AMZN $CRM $NDLS $TSLA $AAPL")
('2017-05-13 23:55:50', 'Simply the best of #bulls (Russell 1000):\n$AAPL, $ADBE, $AET, $AKRX, $ALGN, $AMAT, $AMZN \n\nhttps://t.co/5Qt5qgtY8N \n\n#Stocks #TrendFollowing')
('2017-05-13 23:51:51', 'Over Time, Microsoft Is Upsetting The Apple Cart https://t.co/z8DA8vFFeb $MSFT $AAPL')
('2017-05-13 23:51:41', 'RT @appleinsider: Apple acquires "dark data" specialist Lattice Data for $200M\n$AAPL #acquisitions https://t.co/A30qZLsRle https://t.co/l33…')
('2017-05-13 23:45:24', 'RT @Investing_Books: The Neatest Little Guide to Stock Market Investing: https://t.co/pgTRFzPHuJ #stocks #investing $SPY $AAPL $TSLA $AMZN')
('2017-05-13 23:37:03', 'What? Apple And Samsung On The Same Side? https://t.co/y1XzZHWqGN $GLW $QCOM $SSNLF $UBER $AAPL')
('2017-05-13 23:36:49', "Join @RobinhoodApp and we'll both get a share of stock like $AAPL, $F, or $S for free. Make sure to use my link.\n\nhttps://t.co/kMZ1huIU5k")
('2017-05-13 23:34:03', 'RT @appleinsider: Apple acquires "dark data" specialist Lattice Data for $200M\n$AAPL #acquisitions https://t.co/A30qZLsRle https://t.co/l33…')
('2017-05-13 23:31:29', '#Fakemedia @billboard Help Wanted $SNE Sony Music Faces Hiring Challenge Help2 own 99% music?… https://t.co/W1hpG3ulTa')
('2017-05-13 23:30:08', 'Why the "Low" #AppleDividend Yield Is Actually Delivering Big Gains https://t.co/v53l1WEZ9r #AppleStock $AAPL')
('2017-05-13 23:16:55', 'Soon to be owner of $MSFT &amp; $AAPL with $DIS to come soon.')
('2017-05-13 23:10:16', 'Impressive dead cat bounce by $SNAP, like WOW! $NFLX $FB $TWTR $AAPL $TSLA $GOOG $AMZN $FB $TWTR Live Trade Chatrom https://t.co/Dl0TumwvKB')
('2017-05-13 23:00:35', 'Apple Wants to Get in Bed with You! Seriously! Silently buys sleep tracking company Beddit $AAPL [VIDEO] https://t.co/Yz0jBQqMWl')
('2017-05-13 22:50:26', "RT @SharePlanner: Consistent + profitable stock returns is what we do in the Splash Zone. Here's February returns $AAPL $DAL $CAT $IBM http…")
('2017-05-13 22:48:55', 'The Little Book of Stock Market Profits: The Best Strategies of All Time Made Even Better: https://t.co/Txl0ckYyiH $AAPL $SPY $DIA $IBM')
('2017-05-13 22:24:44', "Join @RobinhoodApp and we'll both get a share of stock like $AAPL, $F, or $S for free. Make sure to use my link.\n\nhttps://t.co/9fLucyfLNU")
('2017-05-13 22:15:07', '#Instant #Apple Unlocking $0.99 Cent All #iPhone FOR 3GS 4 4S 5 5C 5S 6 6+ #unlockfusion #icloud #freeunlock #factoryunlock $AAPL #unlock')
('2017-05-13 21:15:07', 'Apple acquires AI company, Lattice Data https://t.co/cgOxoHwphm #AppleWorldToday $AAPL https://t.co/m9VG2aTypM')
('2017-05-13 20:57:21', 'This is huge news. #ai $aapl https://t.co/rucX5E3vYJ')
('2017-05-13 20:43:00', 'RT @TheBubbleBubble: These 5 stocks are carrying the SP500: https://t.co/z9yT8LJ3FR $FB $AAPL $NFLX https://t.co/OWdrFmZzib')
('2017-05-13 20:40:19', 'Until there a new avenue for dominance. $msft blind spot allowed $goog and $aapl. $goog &amp; $wmt blind spot allowed f… https://t.co/9qgq5siaqX')
('2017-05-13 19:37:35', 'RT @SharePlanner: Hop on board in the Splash Zone - Managing the risk and letting the winners run! #stocks $AAPL $FB $QQQ $SPY $NVDA https:…')
('2017-05-13 19:27:18', 'RT @TheBubbleBubble: FAANG Stocks: The “New” Financial Weapons of Mass Destruction: https://t.co/0VtCCaBpEf $FB $AAPL $NFLX')
('2017-05-13 18:32:21', "RT @deniseleeyohn: the name of #Apple's next product is not simply a semantics issue--it's a brand opportunity! https://t.co/jD88NEk1Ka $AA…")
('2017-05-13 17:54:58', 'RT @kazonomics: $AAPL market capitalization is now larger than these 5 things 👁 https://t.co/XT2cELEMoC 🍎')
('2017-05-13 17:47:14', 'RT @mussocpa: @SpartanTrading got me in some $AAPL calls in my IRA (proof attached) Sorry late with the thanks!  was in @AjTrader7 room htt…')
('2017-05-13 17:24:48', "@RickyRoma0 That's the hard part. Not a signal per say, but looking for $aapl $amzn topping pattern. $googl and $fb look like already there.")
('2017-05-13 17:05:07', 'Actualizando... $Apple $AAPL https://t.co/0obslQdBXd')
('2017-05-13 16:11:06', 'Are you Bullish or Bearish on #Apple? Start #Trading $AAPL with #Bitcoin. 15:1 Leverage. #Stocks #Blockchain #BTC… https://t.co/QU6SSK6u6V')
('2017-05-13 16:02:45', 'Benzinga: Top Picks For The Rest Of 2017, Courtesy Of UBS https://t.co/NCNN7TtQWu $AAPL $AGN $APC')
('2017-05-13 15:30:34', 'If you’re not making money in this market &amp; want consistency, try our team https://t.co/zZPRJH5xOh \n\n$FB $NFLX  $AMZN $NVDA $TSLA $AAPL $GS')
('2017-05-13 15:21:15', 'RT @farrisbaba: just buy $AAPL')
('2017-05-13 13:38:52', 'RT @brianfires: Still Time! $VRX $BRK $TSLA $FLXN $exel $MRK $KO $PeP $TWTR $PRGO $SNAP $LLY $Teva $GILD $AAPL $IeP $CRM $tst $BMY $EBS $IB…')
