('2017-04-17 15:58:51', 'Where are the #rates going? \n\n#bank analyst Mike Mayo reveals his top pick...$GS $BAC $JPM $C $XLF\n\nhttps://t.co/U4skqDj6xc')
('2017-04-17 15:50:30', 'Dow #Stocks Trend $MSFT $CAT $INTC $MRK $DD $BA $CSCO $AAPL $IBM $MCD $JPM $DIS $UNH $V $HD $TRV $MMM $AXP $GS  @ https://t.co/TvzJfd0RGT')
('2017-04-17 15:50:26', '@varney YOU can THANK Richard Cordray
('2017-04-17 15:48:04', '$JPM:\n\nJill Biden Added to JPMorgan_Ñés Military and Veterans Affairs _Ñ_:\n\nhttps://t.co/0vawmWI79F')
('2017-04-17 15:46:37', 'Long $BBVA great play #Venezuela heads 2 #Elections BBVA owns #1 Bank in Venezuela and $SAN better bet than $JPM $MS $GS $CS $BAC $BPOP $BBT')
('2017-04-17 15:44:28', '$JPM 82.5 Calls SELLING Activity expiring on 21st Jul
('2017-04-17 15:44:12'," ""Citigroup's Q1: Investment Banking"
('2017-04-17 15:42:50'," ""$JPM: JPMorgan's March credit card write-offs were at 2.47% vs 2.28% M/M. Watch this metric closely moving forward."")"
('2017-04-17 15:31:04'," ""RT @RudyHavenstein: With all the $WFC outrage"
('2017-04-17 15:16:15', 'BLOCK TRADE: $JPM 750
('2017-04-17 15:15:46', 'BLOCK TRADE: $JPM 750
('2017-04-17 15:13:03', 'BLOCK TRADE: $JPM 750
('2017-04-17 15:08:53', 'JPMorgan Chase &amp; Co. $JPM Issues Quarterly Earnings Results https://t.co/d9MrXDzpb0')
('2017-04-17 15:06:57', 'RT @420WeedStreet: $SPY Nice! $SPX $QQQ $IWM $GS $CMG $BAC $AAPL $BABA $C $JPM $NFLX  $BIDU $SNAP $FB $DJI $DJIA $USO $VIX $UVXY https://t._Ñ_')
('2017-04-17 15:04:42', 'JPMorgan Chase &amp; Co._Ñés $JPM _ÑÒNeutral_Ñù Rating Reaffirmed at Nomura https://t.co/AvcPTCT6aM')
('2017-04-17 15:04:08', 'RT @conkers3: .@Skoylesy @MarkTOByrne @NedNL @BitcoinMagazine @DominicFrisby @craigbrownphd @KoosJansen @mad_etf @stacyherbert Top 5 #UK #F_Ñ_')
('2017-04-17 14:59:08'," ""JPMorgan Chase &amp; Co.'s neutral rating reiterated at Nomura. $83.00 PT. https://t.co/M8MFwEMfie $JPM #JPM"")"
('2017-04-17 14:56:29', '$JPM looking like maybe a failed breakdown @ $85')
('2017-04-17 14:56:16'," ""JPMorgan Chase &amp; Co.'s neutral rating reiterated at Nomura. $83.00 PT. https://t.co/xALIoSbIFw $JPM #JPM"")"
('2017-04-17 14:55:34', 'Amex
('2017-04-17 14:54:45', 'RT @conkers3: .@Skoylesy @MarkTOByrne @NedNL @BitcoinMagazine @DominicFrisby @craigbrownphd @KoosJansen @mad_etf @stacyherbert Top 5 #UK #F_Ñ_')
('2017-04-17 14:51:48', '.@Skoylesy @MarkTOByrne @NedNL @BitcoinMagazine @DominicFrisby @craigbrownphd @KoosJansen @mad_etf @stacyherbert To_Ñ_ https://t.co/SGHoT9heto')
('2017-04-17 14:49:55'," ""RT @RudyHavenstein: With all the $WFC outrage"
('2017-04-17 14:48:27', 'JPMorgan Lists 7 Reasons Why Twilio Is A Buy https://t.co/Y49Au7Kdij $TWLO $JPM https://t.co/WE6X3UWR46')
('2017-04-17 14:44:48', '$JPM covered strangle @ 2.95
('2017-04-17 14:40:33', '$GS $JPM $XLF $SPY Goldman daily chart
('2017-04-17 14:34:21', 'RT @YahooFinance: JPMorgan tries TV stars
('2017-04-17 14:34:10', '#JPMorganChase organ Tries TV Stars
('2017-04-17 14:28:44'," ""RT @RudyHavenstein: With all the $WFC outrage"
('2017-04-17 14:27:10', 'RT @YahooFinance: JPMorgan tries TV stars
('2017-04-17 14:27:10'," ""Entered a May Iron Fly in $JPM: 77.5/85/92.5 strikes for a $3.63 credit. Risk is $3.87 and I'll be looking to keep 91cents. #Gimme"")"
('2017-04-17 14:26:44', 'BLOCK TRADE: $JPM 500
('2017-04-17 14:24:28', 'YahooFinance: JPMorgan tries TV stars
('2017-04-17 14:19:29', 'RT @YahooFinance: JPMorgan tries TV stars
('2017-04-17 14:17:17', 'YahooFinance: JPMorgan tries TV stars
('2017-04-17 14:15:25', 'YahooFinance: JPMorgan tries TV stars
('2017-04-17 14:15:03', 'JPMorgan tries TV stars
('2017-04-17 14:14:29', '$JPM up 0.7% to 84.97 bullish at a cycle bottom #stocks #markets #trading  https://t.co/ieiVw8BdN5')
('2017-04-17 14:13:54', 'Stocks the Market Is Wrong About https://t.co/oqc5VWzmYr $EXAS $V $JPM $CVE $AXP $COP https://t.co/1fDeLGMoxs')
('2017-04-17 14:12:01', '$JPM - JPMorgan Chase appoints Jill Biden to Military and Veterans Affairs External Advisory Council https://t.co/CInKgzShYc')
('2017-04-17 14:05:48', 'The LIBOR Scandal Moves Up The Power Ladder https://t.co/5Sgq9y4RSD $BAC $BCS $BX $C $CME $GS $ICE $JPM')
('2017-04-17 14:02:00', 'The LIBOR Scandal Moves Up The Power Ladder https://t.co/1ahiwMkNP1 $BAC $BCS $BX $C $CME $GS $ICE $JPM')
('2017-04-17 14:01:59', 'The LIBOR Scandal Moves Up The Power Ladder https://t.co/x1CodkFeFa $BAC $BCS $BX $C $CME $GS $ICE $JPM')
('2017-04-17 14:00:02', '$JPM #MoneyCenterBanks sector comp is now available https://t.co/yZryOMhp66')
('2017-04-17 13:57:52', '$SPY Nice! $SPX $QQQ $IWM $GS $CMG $BAC $AAPL $BABA $C $JPM $NFLX  $BIDU $SNAP $FB $DJI $DJIA $USO $VIX $UVXY https://t.co/ivx35T89As')
('2017-04-17 13:52:21', '$TNX
('2017-04-17 13:47:27', 'ALERT: New MACD signal created on $JPM - Sell at 84.565 - Time: 13:47 - Strength: 10. Powered by https://t.co/4TdgjEmaUr')
('2017-04-17 13:44:50', 'Chart of the day: #Financial sector performance $study $spy $xlf $gs $jpm https://t.co/fK3Ki0PKj6')
('2017-04-17 13:35:54', 'RT @SharePlanner: Free weekly newsletter to make you a better trader - sign up #stocks #trading $AMZN $GS $TXMD  $JPM https://t.co/ip995RHa_Ñ_')
('2017-04-17 13:25:12', 'RT @OptionAlert: Largest open interest increases among single stock options for 4/17 include $BAC
('2017-04-17 13:17:08', 'RT @OptionAlert: Largest open interest increases among single stock options for 4/17 include $BAC
('2017-04-17 13:16:01', 'Largest open interest increases among single stock options for 4/17 include $BAC
('2017-04-17 13:12:01', '#JPMorganChase Dropbox has Received a $600 Million Credit Line from organ. Read more: https://t.co/8NZZx4kVed $JPM')
('2017-04-17 13:06:19', '$SPY $SPX $QQQ $IWM $GS $CMG $BAC $AAPL $BABA $C $JPM $NFLX  $BIDU $SNAP $FB $DJI $DJIA $USO $VIX $UVXY $PCLN TWTR https://t.co/jG3DvqdmL5')
