('2017-04-20 23:53:30', 'RT @racernic: #FANG stocks doing well even $NFLX: $FB $AMZN $NFLX $GOOGL $GOOG https://t.co/KaXTJfuTfe https://t.co/q2phjzWMrG')
('2017-04-20 23:52:18', 'Netflix Inc. $NFLX Director Richard N. Barton Sells 2000 Shares of Stock https://t.co/DFd5hCJ0j1')
('2017-04-20 23:39:55', '#futurism $aapl $googl $amzn $nflx @ARKindu @futureguru @CathieDWood @su_labs @pmarca @fmanjoo @DanielBurrus https://t.co/EKbWUf03gY')
('2017-04-20 23:33:42', 'RT @theflynews: The FCC chairman says he met with Silicon Valley execs this week: https://t.co/8wrUpQvmrp $FB $CSCO $ORCL $INTC $NFLX $AMZN')
('2017-04-20 23:30:08', 'â_¡ NETFLIX $NFLX Short Timeline  by @MuRk_MoNsT3R\n\nhttps://t.co/XMQQkXshim 213% profits locked https://t.co/vLLMmI5ovk')
('2017-04-20 23:09:14', 'The FCC chairman says he met with Silicon Valley execs this week: https://t.co/8wrUpQvmrp $FB $CSCO $ORCL $INTC $NFLX $AMZN')
('2017-04-20 23:05:13', '3 Things to Watch in the Stock Market This Week @themotleyfool #stocks $^DJI $^GSPC $JNJ $NFLX $AXP https://t.co/3A8CBEwAWT')
('2017-04-20 23:04:12', 'Netflix Inc. Forecasted to Earn Q2 2017 Earnings of $0.15 Per Share $NFLX https://t.co/4E7yXfxQiZ')
('2017-04-20 22:49:40', 'RT @AverageJoeTradr: Focused #earnings $NFLX $HOG $BAC  $GS $UNH $JNJ $IBM $GE $QCOM $VZ $SCHW $MS $CUDA $BX $PGR $V $MTB  $ABT $UAL $CMA $â€_')
('2017-04-20 22:33:58', 'RT @Sassy_SPY: $NFLX https://t.co/9ypJmtNBfg')
('2017-04-20 22:23:26', 'T3 Live Daily Recap - Stock Market Optimism Increases\n\nhttps://t.co/a5e6qXahFl\n\n$WFC $BAC $QQQ $AAPL $AMZN $FB $NFLX $GS $NVDA $GLD')
('2017-04-20 22:07:04', 'All calls making money  $gs $fb $baba $nflx $aapl $bac ... and all puts making money $tsla $amzn $cmg .. looking good going into Friday ..')
('2017-04-20 22:01:25', 'The Dumb Reason Netflix Is Piling Up Debt https://t.co/2NOWDA7jZn $NFLX https://t.co/p6zx95KFtK')
('2017-04-20 21:58:10', 'Netflix Has a New Operating Metric It Wants You to Watch https://t.co/gyUHaf1gOS $NFLX https://t.co/H4yXczsfmT')
('2017-04-20 21:56:42', 'When Will Netflix Kill Its DVD Service? https://t.co/a4z27Bd74a $NFLX https://t.co/yqEXzNgkql')
('2017-04-20 21:48:41', 'RT @SJosephBurns: Most popular search engines:\n\nFacebook for friend &amp; family information\n\n$TWTR for real time information\n\nInstagram for piâ€_')
('2017-04-20 21:47:46', 'RT @SJosephBurns: Most popular search engines:\n\nFacebook for friend &amp; family information\n\n$TWTR for real time information\n\nInstagram for piâ€_')
('2017-04-20 21:34:13', 'RT @SJosephBurns: Most popular search engines:\n\nFacebook for friend &amp; family information\n\n$TWTR for real time information\n\nInstagram for piâ€_')
('2017-04-20 21:32:53', '#CRE leasing benefits as #Internet #tech #media #CapEx accelerates after a quiet 2H15-1H16 $AMZN $FB $GOOGL $SNAP $NFLX $IAC $T $TWX &amp; more!')
('2017-04-20 21:26:53', 'Most popular search engines:\n\nFacebook for friend &amp; family information\n\n$TWTR for real time information\n\nInstagram for pictures\n\n$NFLX shows')
('2017-04-20 21:26:51', 'RT @johnalunil: Judge Netflix Content Strategy On Cash Flow Not GAAP Results $NFLX #netflix #Accounting #stocks #Finance #streaming https:â€_')
('2017-04-20 21:24:47', 'RT @investingbuddy: Is #Netflix $NFLX Setting up for a LONG ahead of #Earnings 17 Apr? Get Analysis &amp; #Stocks #Option Play HERE &gt;&gt; https://â€_')
('2017-04-20 21:22:20', '5 Must-See New Quotes From Netflix Inc. Management https://t.co/OcwWz2DNo6 $NFLX https://t.co/vmLSu2SSAf')
