('2017-04-16 15:56:25', '$NFLX e/r is MONDAY after the close.\nNetflix Opens Techland Earnings Season On Monday Sentiment Mostly Negative  https://t.co/CQI6GD05ur')
('2017-04-16 15:54:22', 'RT @PipsToDollars: #earnings $NFLX $HOG $IBM $HA $V $UAL $BAC $GS https://t.co/zP6xOjroao')
('2017-04-16 15:52:47', 'RT @PipsToDollars: #earnings $NFLX $HOG $IBM $HA $V $UAL $BAC $GS https://t.co/zP6xOjroao')
('2017-04-16 15:51:36', '#earnings $NFLX $HOG $IBM $HA $V $UAL $BAC $GS https://t.co/zP6xOjroao')
('2017-04-16 15:48:54', 'RT @TMLTrader: $NFLX sits just below its 50-day line. On earnings watch next week 4/17 AMC. https://t.co/Rc9VRnWX1c')
('2017-04-16 15:40:02', 'RT @TMLTrader: $NFLX sits just below its 50-day line. On earnings watch next week 4/17 AMC. https://t.co/Rc9VRnWX1c')
('2017-04-16 15:37:36', 'RT @TMLTrader: Setups &amp; Watch List 4/16: $ANET $MTZ $NFLX $TSLA $DY $SHOP $MASI $STX $MU')
('2017-04-16 15:37:32', '$NFLX sits just below its 50-day line. On earnings watch next week 4/17 AMC. https://t.co/Rc9VRnWX1c')
('2017-04-16 15:36:15', 'Setups &amp; Watch List 4/16: $ANET $MTZ $NFLX $TSLA $DY $SHOP $MASI $STX $MU')
('2017-04-16 15:30:23', 'Netflix Inc. $NFLX Shares Bought by Atria Investments LLC https://t.co/pLkMm5OJBj')
('2017-04-16 15:25:53', 'RT @420WeedStreet: $SPY Its almost 1am Monday in NK.. @POTUS TICK-TOCK #MOAB $SPX $QQQ $IWM $GS $CMG $BAC $AAPL $C $JPM $NFLX $SNAP $FB $DJ‰Û_')
('2017-04-16 15:25:11', '$SPY Its almost 1am Monday in NK.. @POTUS TICK-TOCK #MOAB $SPX $QQQ $IWM $GS $CMG $BAC $AAPL $C $JPM $NFLX $SNAP‰Û_ https://t.co/rynw1d73aQ')
('2017-04-16 15:23:07', 'RT @JustinPulitzer: Weekend Review Video 4/16: $VIX $TLT $GLD $SLV $IBB $SPY $IWM $QQQ $MSFT $AAPL $AMZN $FB $NFLX $TSLA $CAT $IBM $QCOM ht‰Û_')
('2017-04-16 15:21:49', 'RT @lousyjets: $cmg $NFLX $TSLA $AAPL NK leader is just as phony as USA leader. No guts..fake guys.')
('2017-04-16 15:19:14', '$nflx https://t.co/K32FlNhA64')
('2017-04-16 15:14:03', 'RT @eWhispers: #earnings $BAC $NFLX $GS $UNH $JNJ $IBM $GE $QCOM $VZ $SCHW $MS $CUDA $BX $PGR $V $MTB $HOG $ABT $UAL $CMA $RF $USB  https:/‰Û_')
('2017-04-16 15:10:11', '$cmg $NFLX $TSLA $AAPL NK leader is just as phony as USA leader. No guts..fake guys.')
('2017-04-16 15:07:49', '$NFLX 3 Things to Watch in the Stock Market This Week https://t.co/yah2dAlwT4')
('2017-04-16 15:07:49', '$NFLX Disney Studios Continues Its Box Office Domination https://t.co/2TiVIthGFZ')
('2017-04-16 15:07:09', '$NFLX high open interest range is 140.00 to 145.00 for option expiration 04/21/2017. https://t.co/doCfoTVJ8p https://t.co/P9V63mpNXb')
('2017-04-16 15:02:17', 'RT @eWhispers: #earnings $BAC $NFLX $GS $UNH $JNJ $IBM $GE $QCOM $VZ $SCHW $MS $CUDA $BX $PGR $V $MTB $HOG $ABT $UAL $CMA $RF $USB  https:/‰Û_')
('2017-04-16 14:49:21'," 'Video ""Stocks that are Resisting the Downtrend"" https://t.co/5l3qBXbiS5 $SPY $AMZN $BABA $FB $GOOGL $NFLX $KBH https://t.co/54DILxk2Mu')"
('2017-04-16 14:48:52', '$NFLX Company has had two successive stellar reports going into this one on Monday. The one thing you will notice ‰Û_ https://t.co/G3kovcsCqi')
('2017-04-16 14:47:33', '$NFLX Stock continues to get pulled back to its 50-day moving average line constantly. Interesting timing this wee‰Û_ https://t.co/29dx6Clys9')
('2017-04-16 14:41:31', 'Honkamp Krueger Financial Services Inc. Acquires New Stake in Netflix Inc. $NFLX https://t.co/Wyk7eY6T9L')
('2017-04-16 14:41:19'," ""RT @WrigleyTom: What to watch for w/ER's this week | IBD\n\n$NFLX $QCOM $IBM $EBAY\n$GS $MS $BAC $LRCX $GE\n\nhttps://t.co/ZZN6aZPLmD https://t.‰Û_"")"
('2017-04-16 14:38:47', 'RT @WallStJesus: ‰_«JUMPS IN NASDAQ SHORTS: $WIN $CY $FEYE $NUAN $RCII $ON $AUPH $CERN $YHOO $ESRX $AAL $NFLX $IMMU $ENDP $OSUR $FB $MSFT $EX‰Û_')
('2017-04-16 14:35:08', '#Options #Traders get In-Depth Analysis &amp; Setup for $NFLX on our #mtbanalysis Mag &gt;&gt; https://t.co/iwX3P5J7bo‰Û_ https://t.co/QaZpGQLEAB')
('2017-04-16 14:33:25', 'RT @newswelldone: $NFLX $GOOGL $AAPL $FB $AMZN:\n\nThis Is The Key Test That Netflix Facebook And Apple Are Facing:\n\nhttps://t.co/jr5ujFoHSo')
('2017-04-16 14:33:04', '$NFLX $GOOGL $AAPL $FB $AMZN:\n\nThis Is The Key Test That Netflix Facebook And Apple Are Facing:\n\nhttps://t.co/jr5ujFoHSo')
('2017-04-16 14:29:39', 'RT @eWhispers: #earnings $BAC $NFLX $GS $UNH $JNJ $IBM $GE $QCOM $VZ $SCHW $MS $CUDA $BX $PGR $V $MTB $HOG $ABT $UAL $CMA $RF $USB  https:/‰Û_')
