('2017-04-13 15:59:26'," ""RT @OphirGottlieb: $AAPL Simply betting that Apple stock doesn't fall apart has been a gigantic winning option play https://t.co/KDTcqmlXXDâ€_"")"
('2017-04-13 15:58:50'," ""RT @finzine: $AAPL 'Knowledge Engine' Yext Spikes in First Day Trading https://t.co/0PUyhg5qsq"")"
('2017-04-13 15:58:42', 'Time to talk Apple-Disney merger again https://t.co/IbwG8oevTK $AAPL $DIS')
('2017-04-13 15:58:26', 'RT @OphirGottlieb: $AMZN $AAPL\nHow to Profit from Amazon and Apple -- Whether the Stocks Go Up or Down https://t.co/Kw7fWZrZmB https://t.coâ€_')
('2017-04-13 15:57:35'," ""Snapchat slides below $20 after Instagrams' clone says it has more users $FB $SNAP $TWTR $AMZN $GOOG $AAPL $TSLA \n\n https://t.co/SUADlfp0OP"")"
('2017-04-13 15:57:01', 'Will the Apple Inc. iPhone 7s Include 3 GB of RAM? @themotleyfool #stocks $AAPL https://t.co/YfJPNrzGzD')
('2017-04-13 15:56:54'," ""$AAPL Simply betting that Apple stock doesn't fall apart has been a gigantic winning option playâ€_ https://t.co/4z3KUqtlww"")"
('2017-04-13 15:56:13', 'Even #Guess has a #smartwatch - https://t.co/ww0x1UFkTv #AndroidWear $GOOG $AAPL #AppleWatch https://t.co/eie8e2b2IX')
('2017-04-13 15:55:14'," ""@smartertrader As long as $aapl goes up..it's a mandate"")"
('2017-04-13 15:54:41', 'RT @nobullshytrader: $AAPL $FB $NFLX still resilient despite market have a feelin theeze _Ÿê·z aint goin nowhere till earningz')
('2017-04-13 15:54:15', 'Guess who I am hating after an update? $AAPL https://t.co/CCp0SvLnBp')
('2017-04-13 15:53:12', '$AAPL HP Is Back on Top https://t.co/wm18uoihPC')
('2017-04-13 15:52:26', 'Will the Apple Inc. iPhone 7s Include 3 GB of RAM? https://t.co/RUbeLN46Q0 $AAPL https://t.co/Y1lWbUgBYN')
('2017-04-13 15:51:43', 'RT @philstockworld: Will #Apple $AAPL $120 Cost us #Nasdaq5000? $SQQQ #Futures $SPY #gold -- http://t.co/n0tvWuUepu http://t.co/NZ465co3LZ')
('2017-04-13 15:51:02', 'Hop on board in the Splash Zone - Managing the risk and letting the winners run! #stocks $AAPL $FB $QQQ $SPY $NVDAâ€_ https://t.co/V469nWACJF')
('2017-04-13 15:51:01', 'This is one of the most relevant articles about $AAPL now. Apple has a secret team working on the holy grail for t.. https://t.co/FSnUXH4vNU')
('2017-04-13 15:49:56'," ""$AAPL out 2/3 my position held since 2012. Might buy back late summer. Thanks for the car and house Tim...  it's been a grand ride.  #aapl"")"
('2017-04-13 15:49:27', 'RT @OphirGottlieb: $AMZN $AAPL\nHow to Profit from Amazon and Apple -- Whether the Stocks Go Up or Down https://t.co/Kw7fWZrZmB https://t.coâ€_')
('2017-04-13 15:48:57', 'APPLEDISNEY: Wall Street analyst dreams up Apple-Disney mega-merger $AAPL $DIS https://t.co/m8ZuiwTZrK')
('2017-04-13 15:48:54', 'RT @adsslondon: $AAPL has rallied over 20% since Donald Trump was elected as US President https://t.co/BmKhviUvGn')
('2017-04-13 15:48:34'," ""2 Reasons Why Apple Isn't Buying Disney @themotleyfool #stocks $AAPL $DIS https://t.co/xlwPUeCFeh"")"
('2017-04-13 15:48:13'," 'This is what i meant when I said $AAPL could ""buy"" there future growth potential @thetradingpitt  https://t.co/ZcINcumyqz')"
('2017-04-13 15:47:44', 'RT @stockpulp: This is one of the most relevant articles about $AAPL now. Some MacBook Pro owners say their laptops are making a... https:/â€_')
('2017-04-13 15:47:40', '$TSLA as noted several times as long as it leads ($AMZN $GOOGL $AAPL $FB $MSFT) performance it will remain the favored (Pundits) continu')
('2017-04-13 15:47:34', 'RT @stockpulp: This is one of the most relevant articles about $AAPL now. Apple has a massive advantage over Google in China a... https://â€_')
('2017-04-13 15:47:32', '@FortuneMagazine No way #Disney is selling to #Apple I have no idea who made up that story. $DIS $AAPL')
('2017-04-13 15:47:32', '$AAPL not bad today. Jun16 120C seen huge 3.3M call buying. likely back to 145+')
('2017-04-13 15:47:29', 'This is one of the most relevant articles about $AAPL now. Apple has a massive advantage over Google in China a... https://t.co/mKFoSIY6Hv')
('2017-04-13 15:47:00', 'Snap Competition Too Much https://t.co/W5XcgEBPGo $SNAP $FB $AAPL $MSFT $TWTR #IPO #shortsale #Snap #Facebook #Apple $GOOG')
('2017-04-13 15:46:36', '$AMZN $AAPL\nHow to Profit from Amazon and Apple -- Whether the Stocks Go Up or Down https://t.co/Kw7fWZrZmB https://t.co/x2l3DYZUaf')
('2017-04-13 15:45:54', 'This is one of the most relevant articles about $AAPL now. Some MacBook Pro owners say their laptops are making a... https://t.co/X6qhYYulPg')
('2017-04-13 15:45:17'," 'According to CNBC Apple is working on a ""secret"" project to treat diabetes https://t.co/yglNMKQIvV via @CNBCtech by @chrissyfarr $AAPL')"
('2017-04-13 15:44:49', '$AAPL #patent 20170105084: Directivity optimized sound reproduction https://t.co/spr3RjgOWy #tech #IP https://t.co/E9oSNrrk06')
('2017-04-13 15:42:54', 'RT @marketexclusive: 3 Reasons You Will Love 2017 Apple iPhone https://t.co/lFwpQ8UHw5 $AAPL')
('2017-04-13 15:41:55'," ""RT @MotleyFoolTech: These businesses simply don't intersect. $AAPL $NVDA https://t.co/ZQ09ZLyuGV"")"
